readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.030853530019521715, u'xMag': -24, u'azimuth': 1.9751969575881958, u'zforce': 9.8351480000000002, u'yforce': 0.33425492000000001, u'time': 1413158330.536, u'yMag': -11.699997, u'zMag': -44.399994, u'roll': -0.0013640176504850388, u'xforce': 0.04326004} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.037998110055923462, u'xMag': -24.899994, u'azimuth': 1.9378679513931274, u'zforce': 9.8311060000000001, u'yforce': 0.37601807999999998, u'time': 1413158332.5480001, u'yMag': -11.699997, u'zMag': -44.699997000000003, u'roll': -0.0046841314062476156, u'xforce': 0.046702880000000002} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.030684534460306168, u'xMag': -25.799987999999999, u'azimuth': 1.9690949678421021, u'zforce': 9.8459249999999994, u'yforce': 0.29997620000000003, u'time': 1413158334.5739999, u'yMag': -12.299988000000001, u'zMag': -44.099989999999998, u'roll': 0.0047890486195683478, u'xforce': -0.037422179999999999} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.022676064819097518, u'xMag': -25.199997, u'azimuth': 1.9888100385665894, u'zforce': 9.8311060000000001, u'yforce': 0.22273682, u'time': 1413158336.608, u'yMag': -12, u'zMag': -45, u'roll': -0.011135546863079071, u'xforce': 0.121846616} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.038389249891042712, u'xMag': -24.899994, u'azimuth': 1.9422455310821534, u'zforce': 9.8321539999999992, u'yforce': 0.35446290000000003, u'time': 1413158338.6659999, u'yMag': -11.399994, u'zMag': -44.399994, u'roll': -0.00058542555198073389, u'xforce': 0.052690430000000003} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.036498307436704638, u'xMag': -25.5, u'azimuth': 1.959518051147461, u'zforce': 9.8680789999999998, u'yforce': 0.37437150000000002, u'time': 1413158340.658, u'yMag': -12, u'zMag': -44.399994, u'roll': -0.0041174811311066152, u'xforce': 0.011825409} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.032920774444937705, u'xMag': -24.299987999999999, u'azimuth': 1.9932879686355591, u'zforce': 9.8320050000000005, u'yforce': 0.32991394000000002, u'time': 1413158342.7119999, u'yMag': -12.299988000000001, u'zMag': -44.399994, u'roll': -0.0048229931853711605, u'xforce': 0.047151946} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.031081917136907576, u'xMag': -24.899994, u'azimuth': 1.9651059865951539, u'zforce': 9.8019169999999995, u'yforce': 0.32991394000000002, u'time': 1413158344.7509999, u'yMag': -11.699997, u'zMag': -44.099989999999998, u'roll': -0.0021144526079297067, u'xforce': 0.069006499999999998} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.018925594910979272, u'xMag': -26.099989999999998, u'azimuth': 1.9903953790664672, u'zforce': 9.7567109999999992, u'yforce': 0.18456620000000001, u'time': 1413158346.743, u'yMag': -12.599990999999999, u'zMag': -44.399994, u'roll': 0.0059642855543643233, u'xforce': -0.10298584} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.023408300429582595, u'xMag': -24.599989999999998, u'azimuth': 1.9731067895889283, u'zforce': 9.7950320000000008, u'yforce': 0.22318588, u'time': 1413158348.8010001, u'yMag': -11.699997, u'zMag': -44.399994, u'roll': 0.0067882215604186062, u'xforce': -0.045954436000000001} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.03510565981268883, u'xMag': -24.599989999999998, u'azimuth': 1.99337797164917, u'zforce': 9.7556630000000002, u'yforce': 0.30042526000000003, u'time': 1413158350.809, u'yMag': -12.299988000000001, u'zMag': -44.099989999999998, u'roll': -0.0033258354291319848, u'xforce': 0.046253814999999997} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.034053557366132733, u'xMag': -24.299987999999999, u'azimuth': 2.0570108890533447, u'zforce': 9.8320050000000005, u'yforce': 0.3598517, u'time': 1413158372.4530001, u'yMag': -14.399994, u'zMag': -43.5, u'roll': 0.0030175697989761829, u'xforce': -0.029488677000000001} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.03064112812280655, u'xMag': -24.599989999999998, u'azimuth': 2.0730077266693114, u'zforce': 9.7920370000000005, u'yforce': 0.22453308, u'time': 1413158374.51, u'yMag': -15, u'zMag': -43.5, u'roll': -0.0023865945287980138, u'xforce': 0.0086819454999999997} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.040265724062919617, u'xMag': -24.299987999999999, u'azimuth': 2.0837023258209229, u'zforce': 9.8101500000000001, u'yforce': 0.38469999999999999, u'time': 1413158376.543, u'yMag': -15, u'zMag': -44.099989999999998, u'roll': -0.01644846349954605, u'xforce': 0.16211289000000001} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.031633363291621211, u'xMag': -24.299987999999999, u'azimuth': 2.0706431865692139, u'zforce': 9.8564030000000002, u'yforce': 0.29413834, u'time': 1413158378.5480001, u'yMag': -14.699997, u'zMag': -42.899994, u'roll': -0.0091237533837556836, u'xforce': 0.093555449999999998} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.029863347858190538, u'xMag': -25.199997, u'azimuth': 2.0469419956207275, u'zforce': 9.8481699999999996, u'yforce': 0.31599290000000002, u'time': 1413158380.6140001, u'yMag': -14.399994, u'zMag': -44.399994, u'roll': -0.00091032171621918678, u'xforce': 0.060623932999999998} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.037555267661809923, u'xMag': -23.399994, u'azimuth': 2.0755494117736815, u'zforce': 9.8308070000000001, u'yforce': 0.37526962000000003, u'time': 1413158382.6370001, u'yMag': -14.399994, u'zMag': -44.399994, u'roll': -0.0086660131812095649, u'xforce': 0.085023194999999996} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.041937155276536943, u'xMag': -24.599989999999998, u'azimuth': 2.0545417785644533, u'zforce': 9.7932349999999992, u'yforce': 0.41388932, u'time': 1413158384.6819999, u'yMag': -14.699997, u'zMag': -44.399994, u'roll': -0.0044233264401555058, u'xforce': 0.046253814999999997} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.033283817023038863, u'xMag': -24.899994, u'azimuth': 2.0619450092315672, u'zforce': 9.8017669999999999, u'yforce': 0.30805939999999998, u'time': 1413158386.6960001, u'yMag': -14.699997, u'zMag': -43.5, u'roll': 0.0012798267765901984, u'xforce': -0.021405486000000001} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.033817739784717561, u'xMag': -25.5, u'azimuth': 1.9613358736038209, u'zforce': 9.7932349999999992, u'yforce': 0.30282029999999999, u'time': 1413158388.763, u'yMag': -12, u'zMag': -43.5, u'roll': 0.0013817618833854794, u'xforce': -0.02814148} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.032036430761218072, u'xMag': -24.599989999999998, u'azimuth': 2.0063473224639892, u'zforce': 9.7950320000000008, u'yforce': 0.30117371999999998, u'time': 1413158390.846, u'yMag': -12.599990999999999, u'zMag': -44.099989999999998, u'roll': -0.0046939063817262646, u'xforce': 0.046702880000000002} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.037279029190540311, u'xMag': -25.799987999999999, u'azimuth': 1.9094484567642211, u'zforce': 9.9069990000000008, u'yforce': 0.37526962000000003, u'time': 1413158392.881, u'yMag': -10.799988000000001, u'zMag': -44.699997000000003, u'roll': 0.0026551910676062109, u'xforce': -0.029638366999999999} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.032126422971487045, u'xMag': -26.099989999999998, u'azimuth': 1.9137009620666503, u'zforce': 9.8664319999999996, u'yforce': 0.30117371999999998, u'time': 1413158394.931, u'yMag': -10.799988000000001, u'zMag': -45.599989999999998, u'roll': 0.00078249750658869748, u'xforce': 0.0067359925999999999} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.030727038159966469, u'xMag': -24.899994, u'azimuth': 1.9307389974594116, u'zforce': 9.8701740000000004, u'yforce': 0.2998265, u'time': 1413158396.971, u'yMag': -10.799988000000001, u'zMag': -44.399994, u'roll': 0.0073067486286163327, u'xforce': -0.089813229999999994} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.043319872021675108, u'xMag': -24.599989999999998, u'azimuth': 1.9292054414749145, u'zforce': 9.7718299999999996, u'yforce': 0.43649231999999999, u'time': 1413158399.0409999, u'yMag': -11.099990999999999, u'zMag': -44.099989999999998, u'roll': -0.0022648000158369541, u'xforce': 0.016914826000000001} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.034791535139083861, u'xMag': -24.599989999999998, u'azimuth': 1.9459215879440308, u'zforce': 9.8320050000000005, u'yforce': 0.34622999999999998, u'time': 1413158400.9849999, u'yMag': -11.099990999999999, u'zMag': -44.399994, u'roll': 0.0021020041778683661, u'xforce': 0.0086819454999999997} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.032209596782922748, u'xMag': -24.899994, u'azimuth': 1.9232336997985839, u'zforce': 9.9046029999999998, u'yforce': 0.33590150000000002, u'time': 1413158403.0469999, u'yMag': -10.799988000000001, u'zMag': -44.399994, u'roll': 0.0024777868529781699, u'xforce': 0.0065863040000000003} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.028948890790343285, u'xMag': -25.5, u'azimuth': 1.9348040580749513, u'zforce': 9.8483199999999993, u'yforce': 0.24803421, u'time': 1413158405.0780001, u'yMag': -11.099990999999999, u'zMag': -45, u'roll': 0.0046316302381455895, u'xforce': -0.081580356000000007} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.024400516599416732, u'xMag': -24.899994, u'azimuth': 1.9499360799789429, u'zforce': 9.7556630000000002, u'yforce': 0.22378464000000001, u'time': 1413158407.1129999, u'yMag': -11.099990999999999, u'zMag': -44.099989999999998, u'roll': 0.0059114229865372177, u'xforce': -0.067509613999999996} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.033897283673286441, u'xMag': -25.5, u'azimuth': 1.9130507707595825, u'zforce': 9.8646360000000008, u'yforce': 0.30296995999999998, u'time': 1413158409.118, u'yMag': -10.5, u'zMag': -43.799987999999999, u'roll': -0.0016938044689595699, u'xforce': -0.024698640000000001} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.030733488127589227, u'xMag': -25.5, u'azimuth': 1.937594437599182, u'zforce': 9.8002699999999994, u'yforce': 0.29937743999999999, u'time': 1413158411.1440001, u'yMag': -10.799988000000001, u'zMag': -44.399994, u'roll': -0.00013275425881147384, u'xforce': 0.041463777} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.033931865543127063, u'xMag': -24.299987999999999, u'azimuth': 1.9334316015243531, u'zforce': 9.8757129999999993, u'yforce': 0.38185593000000001, u'time': 1413158413.158, u'yMag': -10.799988000000001, u'zMag': -44.099989999999998, u'roll': 0.0048867886886000637, u'xforce': -0.059725800000000002} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.035945545881986618, u'xMag': -24.899994, u'azimuth': 1.958010482788086, u'zforce': 9.9086449999999999, u'yforce': 0.36823424999999999, u'time': 1413158415.171, u'yMag': -11.699997, u'zMag': -45, u'roll': -0.0045290074078366159, u'xforce': 0.069006499999999998} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.032838395237922667, u'xMag': -22.799987999999999, u'azimuth': 2.0253318309783936, u'zforce': 9.8703240000000001, u'yforce': 0.3161426, u'time': 1413159072.7249999, u'yMag': -12.899994, u'zMag': -44.399994, u'roll': 0.0051179706351831555, u'xforce': -0.08966354} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.038024166971445082, u'xMag': -23.099989999999998, u'azimuth': 2.0366439342498781, u'zforce': 9.8785570000000007, u'yforce': 0.37646713999999998, u'time': 1413159074.7409999, u'yMag': -13.199997, u'zMag': -44.099989999999998, u'roll': -0.0046570058446377518, u'xforce': 0.024848327} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.041818419098854066, u'xMag': -24, u'azimuth': 2.0173866748809814, u'zforce': 9.9077459999999995, u'yforce': 0.41433838000000001, u'time': 1413159076.7460001, u'yMag': -13.199997, u'zMag': -44.399994, u'roll': -0.0078914245590567585, u'xforce': 0.084274749999999995} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.022756546363234521, u'xMag': -23.099989999999998, u'azimuth': 2.0635189056396483, u'zforce': 9.9074480000000005, u'yforce': 0.22273682, u'time': 1413159078.779, u'yMag': -13.799988000000001, u'zMag': -44.099989999999998, u'roll': 0.016967054456472397, u'xforce': -0.18291962} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.033866412192583087, u'xMag': -22.799987999999999, u'azimuth': 2.0399653911590576, u'zforce': 9.8782580000000006, u'yforce': 0.30790970000000001, u'time': 1413159080.7920001, u'yMag': -13.199997, u'zMag': -44.099989999999998, u'roll': 0.01040723230689764, u'xforce': -0.075742489999999996} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.033807385712862015, u'xMag': -23.399994, u'azimuth': 1.9970864057540894, u'zforce': 9.9848370000000006, u'yforce': 0.33769774000000002, u'time': 1413159082.7650001, u'yMag': -12.299988000000001, u'zMag': -45.299987999999999, u'roll': 0.006836064625531435, u'xforce': -0.068258054999999998} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.031243988871574403, u'xMag': -23.099989999999998, u'azimuth': 2.0384433269500732, u'zforce': 9.8323040000000006, u'yforce': 0.26210496, u'time': 1413159084.8829999, u'yMag': -13.199997, u'zMag': -43.5, u'roll': -0.0009226751630194485, u'xforce': 0.008382568} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.038229364156723025, u'xMag': -23.699997, u'azimuth': 1.9838773250579833, u'zforce': 9.8318549999999991, u'yforce': 0.37601807999999998, u'time': 1413159086.7839999, u'yMag': -12.299988000000001, u'zMag': -44.699997000000003, u'roll': 0.010464845225214958, u'xforce': -0.10627899} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.026642807573080064, u'xMag': -23.399994, u'azimuth': 2.0399735450744627, u'zforce': 9.9081954999999997, u'yforce': 0.26135649999999999, u'time': 1413159088.9430001, u'yMag': -13.199997, u'zMag': -44.399994, u'roll': 0.0068828983232378958, u'xforce': -0.068258054999999998} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.031972282752394679, u'xMag': -23.399994, u'azimuth': 2.0280848026275633, u'zforce': 9.9047529999999995, u'yforce': 0.30117371999999998, u'time': 1413159090.957, u'yMag': -12.899994, u'zMag': -44.099989999999998, u'roll': -0.0014329732395708561, u'xforce': 0.04326004} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.032697964459657669, u'xMag': -24, u'azimuth': 1.9819887638092042, u'zforce': 9.8299079999999996, u'yforce': 0.33590150000000002, u'time': 1413159092.9779999, u'yMag': -12, u'zMag': -44.699997000000003, u'roll': 0.0036352558992803095, u'xforce': -0.064665526000000001} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.030675642937421799, u'xMag': -23.699997, u'azimuth': 2.0082645893096922, u'zforce': 9.8706239999999994, u'yforce': 0.29967680000000002, u'time': 1413159095.003, u'yMag': -12.599990999999999, u'zMag': -44.699997000000003, u'roll': 0.0068925138562917713, u'xforce': -0.068258054999999998} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.029631720483303071, u'xMag': -23.399994, u'azimuth': 2.0254278659820555, u'zforce': 9.9081954999999997, u'yforce': 0.26464966000000001, u'time': 1413159097.033, u'yMag': -12.899994, u'zMag': -44.699997000000003, u'roll': 0.0063240487594157461, u'xforce': -0.033380582999999998} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.034290501475334169, u'xMag': -23.399994, u'azimuth': 2.034557580947876, u'zforce': 9.8402370000000001, u'yforce': 0.33814680000000003, u'time': 1413159104.3770001, u'yMag': -13.199997, u'zMag': -42.899994, u'roll': 0.00088353725150227549, u'xforce': -0.021255798999999999} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.031683008372783664, u'xMag': -23.099989999999998, u'azimuth': 2.0552480697631834, u'zforce': 9.8483199999999993, u'yforce': 0.34608032999999999, u'time': 1413159106.3829999, u'yMag': -13.799988000000001, u'zMag': -45, u'roll': -0.0021111804060637953, u'xforce': -0.021106109000000001} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.037891412526369093, u'xMag': -23.699997, u'azimuth': 2.0344570159912108, u'zforce': 9.8752639999999996, u'yforce': 0.37601807999999998, u'time': 1413159113.7650001, u'yMag': -13.5, u'zMag': -44.099989999999998, u'roll': -0.0014290282502770423, u'xforce': 0.04326004} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.030255195498466492, u'xMag': -23.099989999999998, u'azimuth': 2.0465714454650881, u'zforce': 9.8716720000000002, u'yforce': 0.29937743999999999, u'time': 1413159115.8169999, u'yMag': -13.199997, u'zMag': -45, u'roll': -0.0030890134861692787, u'xforce': 0.045056305999999997} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.037749152630567551, u'xMag': -23.099989999999998, u'azimuth': 2.0250842094421388, u'zforce': 9.8694269999999999, u'yforce': 0.37556899999999999, u'time': 1413159164.5009999, u'yMag': -12.899994, u'zMag': -44.699997000000003, u'roll': -0.0036771011538803576, u'xforce': 0.045505370000000003} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.033319458365440369, u'xMag': -23.699997, u'azimuth': 2.0174437522888184, u'zforce': 9.8842459999999992, u'yforce': 0.37616773999999997, u'time': 1413159167.326, u'yMag': -12.899994, u'zMag': -44.099989999999998, u'roll': 0.0031964156660251319, u'xforce': -0.0076341246999999997} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.036523113772273061, u'xMag': -21, u'azimuth': 2.1131711483001707, u'zforce': 9.8704739999999997, u'yforce': 0.37631744, u'time': 1413159170.652, u'yMag': -14.699997, u'zMag': -44.699997000000003, u'roll': 0.0081080223433673375, u'xforce': -0.1115181} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.038588524609804151, u'xMag': -23.099989999999998, u'azimuth': 2.0305338382720945, u'zforce': 9.8716720000000002, u'yforce': 0.41089553000000001, u'time': 1413159172.7, u'yMag': -13.199997, u'zMag': -44.699997000000003, u'roll': 0.0013417816255241633, u'xforce': -0.02814148} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.040892585366964343, u'xMag': -22.799987999999999, u'azimuth': 2.0388434410095213, u'zforce': 9.8701740000000004, u'yforce': 0.41314086, u'time': 1413159174.691, u'yMag': -13.5, u'zMag': -44.399994, u'roll': 0.0068889696151018141, u'xforce': -0.068258054999999998} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.031860584765672682, u'xMag': -22.199997, u'azimuth': 2.0787917613983153, u'zforce': 9.9081954999999997, u'yforce': 0.30117371999999998, u'time': 1413159212.608, u'yMag': -13.799988000000001, u'zMag': -44.399994, u'roll': 0.0008098166435956955, u'xforce': 0.0065863040000000003} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.041488540172576902, u'xMag': -23.099989999999998, u'azimuth': 2.034595251083374, u'zforce': 9.9430730000000001, u'yforce': 0.41433838000000001, u'time': 1413159214.6889999, u'yMag': -13.5, u'zMag': -44.699997000000003, u'roll': 0.0030200582463294269, u'xforce': -0.029937743999999999} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.040043630450963971, u'xMag': -23.399994, u'azimuth': 2.0026329517364503, u'zforce': 9.945767, u'yforce': 0.41388932, u'time': 1413159220.888, u'yMag': -12.299988000000001, u'zMag': -45.299987999999999, u'roll': -0.0017047760076820851, u'xforce': 0.045954436000000001} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.041759499907493593, u'xMag': -22.5, u'azimuth': 2.0601935863494871, u'zforce': 9.8318549999999991, u'yforce': 0.41388932, u'time': 1413159222.904, u'yMag': -13.799988000000001, u'zMag': -45.899994, u'roll': -0.0047606746666133404, u'xforce': 0.046702880000000002} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.49825475215911863, u'xMag': 0.59999084000000003, u'azimuth': 0.82982273101806636, u'zforce': 7.9429325999999998, u'yforce': 4.586163, u'time': 1413159234.0469999, u'yMag': -8.3999939999999995, u'zMag': -49.199997000000003, u'roll': 0.35414045453071596, u'xforce': -2.8870463000000002} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': 0.32591328620910642, u'xMag': -2.399994, u'azimuth': 1.3505554914474487, u'zforce': 14.247522, u'yforce': -4.9347880000000002, u'time': 1413159236.066, u'yMag': 18.299987999999999, u'zMag': -44.399994, u'roll': 0.51480643749237065, u'xforce': -7.8597054000000002} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': 0.98534076213836674, u'xMag': 9.8999939999999995, u'azimuth': 0.95760483741760249, u'zforce': 1.9625687999999999, u'yforce': -8.2307839999999999, u'time': 1413159238.148, u'yMag': 43.199997000000003, u'zMag': -19.5, u'roll': 1.2177692890167235, u'xforce': -4.9118857} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': 1.0002442598342896, u'xMag': 3.899994, u'azimuth': -0.69990386962890627, u'zforce': -0.24908203000000001, u'yforce': -7.5218579999999999, u'time': 1413159243.4319999, u'yMag': 40.199997000000003, u'zMag': 15.299988000000001, u'roll': 1.640099549293518, u'xforce': -4.9346385000000001} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': 0.90635663270950317, u'xMag': 24.599989999999998, u'azimuth': 1.9432616233825684, u'zforce': -1.9851718, u'yforce': -7.8679385000000002, u'time': 1413159245.4779999, u'yMag': 31.799987999999999, u'zMag': 7.1999969999999998, u'roll': 1.9163830995559692, u'xforce': -5.749244} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': 1.1103134632110596, u'xMag': 21.299987999999999, u'azimuth': 2.5713809013366697, u'zforce': 2.0782783, u'yforce': -8.7281999999999993, u'time': 1413159247.454, u'yMag': 25.199997, u'zMag': -21.899994, u'roll': 1.086708378791809, u'xforce': -3.5786083} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': 1.3802109241485596, u'xMag': -12, u'azimuth': 1.2407335996627809, u'zforce': 0.56208115999999997, u'yforce': -9.8156879999999997, u'time': 1413159249.4990001, u'yMag': 35.099989999999998, u'zMag': -19.5, u'roll': 1.0994317293167115, u'xforce': -2.2013223000000002} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': 0.90380527973175051, u'xMag': 5.6999969999999998, u'azimuth': 0.71676894426345827, u'zforce': -0.26854157000000001, u'yforce': -8.1292950000000008, u'time': 1413159251.55, u'yMag': 37.799987999999999, u'zMag': -16.199997, u'roll': 1.5345767736434937, u'xforce': -6.7996100000000004} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': 1.0043023467063903, u'xMag': 29.699997, u'azimuth': -0.96470526456832884, u'zforce': 4.4438089999999999, u'yforce': -7.8778180000000004, u'time': 1413159269.836, u'yMag': 43.199997000000003, u'zMag': 15.599990999999999, u'roll': 0.48216201066970826, u'xforce': -2.5607250000000001} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': -0.026223257184028625, u'xMag': 27.899994, u'azimuth': -1.256810474395752, u'zforce': 11.516003, u'yforce': -0.22198838000000001, u'time': 1413159271.852, u'yMag': 4.1999969999999998, u'zMag': -43.199997000000003, u'roll': 0.30202720761299134, u'xforce': -3.8005966999999998} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': -0.17196820676326752, u'xMag': 37.199997000000003, u'azimuth': -0.53114917278289797, u'zforce': 8.0300510000000003, u'yforce': 1.5661931, u'time': 1413159273.888, u'yMag': 12, u'zMag': -36, u'roll': 0.57098356485366819, u'xforce': -4.9403267} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.029657964035868643, u'xMag': 35.699997000000003, u'azimuth': -0.98835772275924683, u'zforce': 12.461137000000001, u'yforce': 0.30805939999999998, u'time': 1413159275.901, u'yMag': 13.799988000000001, u'zMag': -39, u'roll': 0.2895147681236267, u'xforce': -3.7052450000000001} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': -0.087283222377300268, u'xMag': -15.299988000000001, u'azimuth': -0.48103871345520022, u'zforce': 8.8057379999999998, u'yforce': 0.76461000000000001, u'time': 1413159277.9449999, u'yMag': 10.5, u'zMag': -50.099989999999998, u'roll': -0.43780199289321897, u'xforce': 4.1905355000000002} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.26558833718299868, u'xMag': 27.299987999999999, u'azimuth': -0.88687404394149782, u'zforce': 9.9077459999999995, u'yforce': 2.7177484000000001, u'time': 1413159279.9790001, u'yMag': 0.89999390000000001, u'zMag': -45.899994, u'roll': 0.20609091222286224, u'xforce': -2.0962407999999999} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': -0.18992795944213867, u'xMag': 0.89999390000000001, u'azimuth': -2.0258484363555906, u'zforce': 9.4455080000000002, u'yforce': 2.1495299999999999, u'time': 1413159282.0420001, u'yMag': -21, u'zMag': -51, u'roll': -0.494447386264801, u'xforce': 4.7229786000000002} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.032689049094915393, u'xMag': 28.199997, u'azimuth': -1.8041645050048829, u'zforce': 9.8698759999999996, u'yforce': 0.33724868000000002, u'time': 1413159284.076, u'yMag': -8.3999939999999995, u'zMag': -49.5, u'roll': -0.020192594081163407, u'xforce': 0.19998413000000001} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': -0.030129263550043105, u'xMag': 28.199997, u'azimuth': -1.8142253398895263, u'zforce': 9.8481699999999996, u'yforce': 0.32168105000000002, u'time': 1413159286.0910001, u'yMag': -8.6999969999999998, u'zMag': -49.799987999999999, u'roll': -0.016679913736879826, u'xforce': 0.1181044} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': -0.03226531147956848, u'xMag': 28.199997, u'azimuth': -1.8092038393020631, u'zforce': 9.9813939999999999, u'yforce': 0.33590150000000002, u'time': 1413159288.119, u'yMag': -8.6999969999999998, u'zMag': -49.799987999999999, u'roll': -0.021178742125630378, u'xforce': 0.16690293} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.032558508962392804, u'xMag': 27.899994, u'azimuth': -1.8010918617248535, u'zforce': 9.8351480000000002, u'yforce': 0.33590150000000002, u'time': 1413159290.1210001, u'yMag': -8.3999939999999995, u'zMag': -50.099989999999998, u'roll': -0.020862947031855584, u'xforce': 0.2348616} 
readSensors data:  {u'light': 160, u'accuracy': 3, u'pitch': -0.035093208774924278, u'xMag': 27.599989999999998, u'azimuth': -1.7881422996520997, u'zforce': 9.8733190000000004, u'yforce': 0.30461653999999999, u'time': 1413159292.1659999, u'yMag': -8.0999909999999993, u'zMag': -51.299987999999999, u'roll': -0.019624418392777444, u'xforce': 0.16525635} 
readSensors data:  {u'light': 90, u'accuracy': 3, u'pitch': -0.028257320076227187, u'xMag': 27.299987999999999, u'azimuth': -1.8224545478820802, u'zforce': 9.9086449999999999, u'yforce': 0.31374755999999998, u'time': 1413159294.2290001, u'yMag': -8.6999969999999998, u'zMag': -50.099989999999998, u'roll': -0.021957550570368765, u'xforce': 0.25252488000000001} 
